ahr-p1,ap1-agonist-p1,ar-bla-agonist-p1,ar-bla-antagonist-p1,ar-mda-kb2-luc-agonist-p1,ar-mda-kb2-luc-agonist-p3,ar-mda-kb2-luc-antagonist-p1,ar-mda-kb2-luc-antagonist-p2,are-bla-p1,aromatase-p1,car-agonist-p1,car-antagonist-p1,dt40-p1,elg1-luc-agonist-p1,er-bla-agonist-p2,er-bla-antagonist-p1,er-luc-bg1-4e2-agonist-p2,er-luc-bg1-4e2-agonist-p4,er-luc-bg1-4e2-antagonist-p1,er-luc-bg1-4e2-antagonist-p2,erb-bla-antagonist-p1,erb-bla-p1,err-p1,esre-bla-p1,fxr-bla-agonist-p2,fxr-bla-antagonist-p1,gh3-tre-agonist-p1,gh3-tre-antagonist-p1,gr-hela-bla-agonist-p1,gr-hela-bla-antagonist-p1,h2ax-cho-p2,hdac-p1,hre-bla-agonist-p1,hse-bla-p1,luc-biochem-p1,mitotox-p1,SMILES
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,CCC(CCCC)CN1CC(C)(N)CN(CC(CCCC)CC)C1
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSSC
,,,,,,,1.0,,,1.0,1.0,,,,,,0.0,,1.0,1.0,0.0,1.0,,,,,,,,0.0,1.0,0.0,,1.0,,Oc2ccc(C)cc2/N=N/c1ccc(NC(C)=O)cc1
1.0,,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.0,0.0,,,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,COc2ccc3nc(NC(=O)Nc1ccccc1)sc3c2
0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,Oc1ccccc1C(C)CCC
0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,O=C1OC(=O)c2cc(ccc12)c3ccc4C(=O)OC(=O)c4c3
,,,,,0.0,,0.0,,,1.0,1.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,CCc1c(N)cc(C)c(CC)c1N
0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,O=C(OCCCCCCOC(=O)c1ccccc1)c2ccccc2
,,,,0.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,0.0,,1.0,1.0,1.0,CCCC[Sn](OC(=O)c1ccccc1)(CCCC)CCCC
1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,O=C4c1ccccc1C(=O)C4c2nc3ccccc3c(Br)c2O
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,CC(C)c1ccccc1C(C)C
,,,,,0.0,,,,,1.0,1.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,0.0,,,,1.0,,COc3ccc(cc3/N=N/c1c2ccccc2ccc1O)OC
0.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,O=C(Nc1ccc(O)c(Cl)c1Cl)C2(C)CCCCC2
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N#Cc1ccccc1C#N
0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,CC(COc1ccccc1)N(Cc2ccccc2)CCCl
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cl.O=C(OCCN1CCCCC1)c4cccc2c4OC(=C(C)C2=O)c3ccccc3
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,CC(C)CCOC(=O)C=Cc1ccccc1
0.0,,0.0,1.0,0.0,0.0,,1.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,,,,0.0,,,,0.0,0.0,,,,1.0,CCOc1ccc(cc1)[N+]([O-])=O
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,Cl.CCN(CC)CCCl
0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,C=C(Cl)CSC(=S)N(CC)CC
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,O=C1CCCCCCCCCCC(=O)OCCO1
0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CCN(CC)CCNC(=O)c1cc(OCCCC)nc2ccccc12
0.0,,,,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,,1.0,0.0,,1.0,0.0,1.0,1.0,,0.0,1.0,,0.0,0.0,,,,,0.0,0.0,,,0.0,1.0,[Cl-].CC(C)(C)CC(C)(C)c2ccc(OCCOCC[N+](C)(C)Cc1ccccc1)cc2
,,,,,0.0,,0.0,,,0.0,1.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,OC(C(C)N(C)C/C=C/c1ccccc1)c2ccccc2
0.0,,,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,0.0,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,C/C(C)=C\COc1ccc(cc1)/C=C/C(=O)c2ccc(cc2OCC(=O)O)OC\C=C(/C)C
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Cc1ccc(cc1O)C(C)C
0.0,,0.0,,0.0,0.0,,1.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,0.0,,,,,0.0,,,1.0,1.0,Oc1ccc(cc1)C(=O)OCCCCCCCCC
0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,Cc4cccc(C)c4NC(=O)CN3CCN(CCCC(c1ccc(F)cc1)c2ccc(F)cc2)CC3
,,,,,0.0,,1.0,0.0,,1.0,1.0,,,,,,0.0,,1.0,,0.0,1.0,0.0,0.0,0.0,,,,,0.0,1.0,0.0,,1.0,,CS(=O)(=O)c1ccc(cc1)c2cn3ccccc3n2
0.0,,,,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,,0.0,,,,0.0,0.0,,1.0,0.0,,,1.0,,,,,,0.0,0.0,,1.0,0.0,,Clc3sccc3COC(Cn1ccnc1)c2ccc(Cl)cc2Cl
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cl.FC(F)(F)c1cccc(C[C@@H](C)NCC)c1
,,,,0.0,0.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,0.0,,1.0,1.0,1.0,CCCC[Sn](CCCC)(OC(=O)C=C)CCCC
1.0,,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,,0.0,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,,1.0,,O=C1CCCN1CCCCCCCCCCCC
0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ON(CCCCCNC(=O)CCC(=O)N(O)CCCCCN)C(=O)CCC(=O)NCCCCCN(O)C(C)=O.CS(=O)(=O)O
,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(CCCCCCCCCCC(O)CCCCCC)OC
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[I-].C[n+]1ccn(CC)c1
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[Cl-].C[N+](C)(C)CCOC(=O)C=C
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)C=O
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,[Na+].CC(C)c1cccc2c(cc(c2c1)S([O-])(=O)=O)CC
0.0,,0.0,,0.0,0.0,,1.0,,,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,,0.0,0.0,1.0,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(=O)OC(C)C
0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Clc3ccccc3CN1CCc2sccc2C1
,,0.0,,0.0,0.0,1.0,,1.0,,1.0,1.0,,1.0,0.0,,1.0,0.0,1.0,1.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,Oc1ccc(OCCCCCC)cc1
0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,O=P(O)(O)OC[C@H]3O[C@@H](n2cnc1c(N)ncnc12)[C@H](O)[C@@H]3O
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(OCC)c1ccccc1C(=O)OCC(=O)OCC
,,1.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,,1.0,,0.0,0.0,1.0,1.0,0.0,,O=C(OC)C1=C(C)NC(COC(N)=O)=C(C1c2cccc(Cl)c2Cl)C(=O)OC(C)C
0.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,C[Sn](C)(Cl)Cl
,,,,,0.0,,0.0,,,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,CC(C)(C)c1cc(C)cc(C)c1O
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(O)C=1N2C(=O)[C@@H](N)[C@H]2SCC=1COC(C)=O
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,O=C(C)OC1CCCCC1C(C)(C)CC
0.0,,0.0,1.0,0.0,0.0,,,,,1.0,,,1.0,0.0,,1.0,0.0,,,1.0,,,,0.0,,,,,,1.0,0.0,,,0.0,1.0,CS(=O)(=O)O.NC(=O)C[C@H](NC(=O)c1ccc2ccccc2n1)C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CN4C[C@H]5CCCC[C@H]5C[C@H]4C(=O)NC(C)(C)C
0.0,,0.0,,0.0,0.0,,,1.0,,0.0,,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,,C=CC(=O)OCC2CCC3C1CC(CC1COC(=O)C=C)C23
0.0,,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,0.0,,1.0,1.0,0.0,1.0,1.0,,,1.0,,,,0.0,,,,0.0,0.0,,,0.0,1.0,OCCOCCCCCCCC/C=C\CCCCCCCC
0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=[N+]([O-])c2ccccc2c1ccccc1
,,0.0,0.0,0.0,0.0,,,1.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,,1.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,Cl.Oc1ccc(CCN)cc1O
0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,[Na+].[Na+].[O-]C(=O)c4ccccc4C=2c3cc(I)c([O-])c(I)c3OC=1C=2C=C(I)C(=O)C=1I
1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,Nc2cccc1c2cccc1N
0.0,,,,0.0,0.0,,,,,1.0,,,1.0,,,1.0,0.0,,,,,,,1.0,,0.0,,,,1.0,0.0,,1.0,0.0,1.0,CC(C)(C)c2cc(C)cc(Cc1cc(C)cc(c1O)C(C)(C)C)c2O
1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,Cl.Cl.Nc1ccccc1N
1.0,,,,0.0,0.0,,,,,1.0,,,1.0,,,1.0,0.0,,,,,,,,,1.0,,,,,0.0,,,0.0,1.0,FC(F)(F)c1cc(ccc1Cl)C4(O)CCN(CCCC(c2ccc(F)cc2)c3ccc(F)cc3)CC4
0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CN(C)C(C)CC(C#N)(c1ccccc1)c2ccccc2
0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,0.0,1.0,1.0,,1.0,,,,1.0,,,0.0,0.0,,1.0,,1.0,1.0,0.0,0.0,,1.0,,1.0,[Zn+2].[S-]C(=S)N(CCCC)CCCC.CCCCN(CCCC)C([S-])=S
0.0,,0.0,,0.0,0.0,,1.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,1.0,0.0,,O=C2CCCCCN2SSN1CCCCCC1=O
,,0.0,,0.0,0.0,,,,,1.0,,,1.0,0.0,,1.0,0.0,,1.0,,0.0,,0.0,0.0,,0.0,,,,1.0,0.0,0.0,0.0,0.0,,Fc1ccc(cc1)Cn4c5ccccc5nc4NC3CCN(CCc2ccc(OC)cc2)CC3
,,,1.0,0.0,0.0,,,,,1.0,,,,1.0,,1.0,,1.0,,1.0,0.0,1.0,,,1.0,,,,,0.0,0.0,,,1.0,,Cl[Bi](Cl)(c1ccccc1)(c2ccccc2)c3ccccc3
,,,,,0.0,,1.0,0.0,,0.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,0.0,0.0,1.0,,O=C(OC)Nc1nc2cc(ccc2n1)C(=O)C3CC3
,,0.0,,0.0,0.0,,1.0,1.0,,0.0,,,0.0,1.0,,0.0,0.0,0.0,,,0.0,,,,,,,1.0,,1.0,0.0,0.0,1.0,0.0,,O=S(=O)(O)O.Oc1cccc2cccnc12.Oc1cccc2cccnc12
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CC(C)(C)N(CCO)CCO
,,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,0.0,,,0.0,1.0,0.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,[Zn+2].S=C([S-])N(C)C.CN(C)C([S-])=S
0.0,,,,0.0,0.0,,,,,1.0,,,0.0,1.0,,,0.0,,,,0.0,,,,,,,,,,,,1.0,,1.0,N#CSc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O
0.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,0.0,,1.0,0.0,1.0,1.0,,0.0,1.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,O=C1C=C(CO1)[C@H]2CC[C@@]8(O)[C@]2(C)[C@H](O)C[C@H]4[C@H]8CC[C@@H]3C[C@H](CC[C@@]34C)O[C@@H]7O[C@H](C)[C@@H](O[C@H]6C[C@H](O)[C@H](O[C@H]5C[C@H](O)[C@H](O)[C@@H](C)O5)[C@@H](C)O6)[C@@H](O)C7
0.0,,,,0.0,0.0,,,1.0,,1.0,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,1.0,O=C2C1(Cl)C3(Cl)C5(Cl)C1(Cl)C4(Cl)C2(Cl)C3(Cl)C4(Cl)C5(Cl)Cl
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[Cu+].[C-]#N
1.0,,0.0,,0.0,0.0,1.0,,,,,,,,0.0,,1.0,0.0,,,,,,,0.0,,0.0,,,,1.0,0.0,,,,1.0,Nc1ccc(N)c2ccccc12
0.0,,,1.0,0.0,0.0,,,,,1.0,,,0.0,,0.0,1.0,0.0,,,,,,,,,1.0,,,,1.0,0.0,,,0.0,1.0,CC(C)(c1cc(ccc1O)C(C)(C)c2ccccc2)c3ccccc3
,,,,,0.0,,,,,1.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,1.0,1.0,0.0,,0.0,,O=[N+]([O-])c1ccc(cc1)[N+]([O-])=O
,,,,,0.0,,,,,1.0,,,,,,,0.0,,1.0,,0.0,,,,,,,,,,0.0,,,0.0,,Clc4ccc5CCc1ccccc1N(CCCN2CCC(CC2)(C(N)=O)N3CCCCC3)c5c4
,,1.0,,1.0,1.0,1.0,1.0,,,0.0,,,0.0,0.0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,OCC(=O)[C@@]4(OC(=O)CCCC)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,,,,0.0,1.0,,,,0.0,,,0.0,1.0,F[B-](F)(F)F.C[n+]1ccn(CCCCCCCCCCCC)c1
,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,0.0,,1.0,,1.0,[Cl-].CCCCCCCCCC[n+]1ccn(CCCCCCCCCC)c1C
1.0,,0.0,,0.0,0.0,0.0,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,1.0,CSc2nc(NC1CC1)nc(NC(C)(C)C)n2
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O=C(C)Oc1ccc(cc1)C=C
1.0,,1.0,,0.0,0.0,,,,,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,1.0,0.0,,,,1.0,1.0,,1.0,1.0,1.0,[O-][n+]2ccccc2S[Zn]Sc1cccc[n+]1[O-]
1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,O=C(N\N=C\C=CC)c1ccncc1
0.0,,,,0.0,0.0,0.0,,1.0,,1.0,,,1.0,1.0,,,0.0,1.0,,,,1.0,,0.0,,0.0,,,,1.0,0.0,,1.0,1.0,,BrC(Br)(Br)C=O
0.0,,0.0,,0.0,0.0,,,1.0,,0.0,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,C=C(C)[C@@H]2Oc3ccc1C(=O)[C@H]4c5cc(OC)c(OC)cc5OC[C@H]4Oc1c3C2
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,O=C(OC)c1ccc2cc(ccc2c1)C(=O)OC
0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,,Oc2ccccc2C(=O)OCc1ccccc1
,,,,,0.0,,1.0,,,1.0,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,O=C(C(Cl)Cl)c1ccccc1
0.0,,0.0,,0.0,0.0,0.0,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,,S=C(Nc1ccccc1)Nc2ccccc2
0.0,,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,,[Br-].COc1ccc(cc1)CN(CC[N+](C)(C)CCCCCCCCCCCCCCCC)c2ncccn2
0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,1.0,,0.0,O=C(OCC=CC=CC)C(C)C
0.0,,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,,1.0,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,O=C4N(CC1CO1)C(=O)N(CC2CO2)C(=O)N4CC3CO3
